16689911286994657724*((((x^5148131303079159687)&~(x^z))&~4078378071895433826)|((5148131303079159687^~(x&(5148131303079159687^z)))&4078378071895433826)) + 15811494930996577628*((((x&5148131303079159687)^(5148131303079159687|~z))&~4078378071895433826)|((~(x&~5148131303079159687)&(5148131303079159687^z))&4078378071895433826)) + 14933078530167257312*(((5148131303079159687^(~x|(5148131303079159687&z)))&~4078378071895433826)|(((x^5148131303079159687)&~(x^z))&4078378071895433826)) + 13176245769603920215*(((z^(x|5148131303079159687))&~4078378071895433826)|(~(~x|(5148131303079159687&z))&4078378071895433826)) + 18446744062501741561*(((z^(x|(~5148131303079159687|z)))&~4078378071895433826)|((z^~(x&(~5148131303079159687&z)))&4078378071895433826)) + 4392081940635677935*(((5148131303079159687^(~x|(5148131303079159687|z)))&~4078378071895433826)|((z^~(x&(~5148131303079159687&z)))&4078378071895433826)) + 14933078530167257312*((~(x|~z)&~4078378071895433826)|((5148131303079159687^(x|(~5148131303079159687|z)))&4078378071895433826)) + 4392081940635677935*((((x|5148131303079159687)&(5148131303079159687^z))&~4078378071895433826)|(~(5148131303079159687&z)&4078378071895433826)) + 10540996623155009542*(((x^(~5148131303079159687&z))&~4078378071895433826)|((~(x&5148131303079159687)&~(5148131303079159687^z))&4078378071895433826)) + 6148914697463078347*(((5148131303079159687^(x|(5148131303079159687|z)))&~4078378071895433826)|(~(x|~z)&4078378071895433826)) + 9662580211117879171*(((5148131303079159687^(x|(~5148131303079159687|z)))&~4078378071895433826)|(((x^5148131303079159687)|(x^z))&4078378071895433826)) + 7905747454290478759*((5148131303079159687&~z)|x) + 4392081918220057825*((((x&~5148131303079159687)|~(x^(5148131303079159687^z)))&~4078378071895433826)|(~(5148131303079159687^z)&4078378071895433826)) + 14054662140545747051*(((x|z)&~4078378071895433826)|(~(x&~5148131303079159687)&4078378071895433826)) + 6148914704934951717*(((5148131303079159687^~(~x&(5148131303079159687|z)))&~4078378071895433826)|((5148131303079159687|(x^z))&4078378071895433826)) + 4392081929427867880*(((x^(~5148131303079159687&z))&~4078378071895433826)|((z|~(x|5148131303079159687))&4078378071895433826)),  3735936685*~x
13176245764373608856*((~(x&(~8555947635523333484&z))&~8301990674001934329)|((~z&(x^8555947635523333484))&8301990674001934329)) + 7905747457279228107*~((x&~z)^8301990674001934329) + 7905747462509539466*((~(x&~x)&~8301990674001934329)|((8555947635523333484^(~x|(8555947635523333484&z)))&8301990674001934329)) + 10540996616430323509*(((z|(x&~8555947635523333484))&~8301990674001934329)|((~x&(8555947635523333484&z))&8301990674001934329)) + 7905747458773602781*(((z^~(x&(8555947635523333484|z)))&~8301990674001934329)|(~x&8301990674001934329)) + 10540996614935948835*((~(x&(8555947635523333484&z))&~8301990674001934329)|(~(x^(~8555947635523333484&z))&8301990674001934329)) + 13176245769603920215*((~(x&~z)&~8301990674001934329)|((~8555947635523333484|(x^z))&8301990674001934329)) + 5270498310083130097*(((8555947635523333484^~(~x&(8555947635523333484|z)))&~8301990674001934329)|((x^(8555947635523333484^z))&8301990674001934329)) + 5270498308588755423*(((~x&(8555947635523333484|z))&~8301990674001934329)|((~(x|8555947635523333484)|(x^(8555947635523333484^z)))&8301990674001934329)) + 18446744071467989605*((((x&8555947635523333484)|~(x^(8555947635523333484^z)))&~8301990674001934329)|((x^(~8555947635523333484&z))&8301990674001934329)) + 10540996613441574161*(((8555947635523333484^~(x&~z))&~8301990674001934329)|(~(~x&(8555947635523333484|z))&8301990674001934329)) + 2635249152426409369*((~(x|z)&~8301990674001934329)|(((x&8555947635523333484)|~(8555947635523333484|~z))&8301990674001934329)) + 18446744070720802268*(((8555947635523333484^(x|(8555947635523333484^z)))&~8301990674001934329)|(((x&8555947635523333484)^(x^(~8555947635523333484|z)))&8301990674001934329)) + 13176245771098294889*((~(x^8555947635523333484)&~8301990674001934329)|((8555947635523333484|~(x|~z))&8301990674001934329)) + 18446744070720802268*(((x|(~8555947635523333484&z))&~8301990674001934329)|((8555947635523333484|z)&8301990674001934329)),  3735936685*~x
6961035499231080860*(((986641473588101598^(~x|(986641473588101598&6249862889106027315)))&~t)|((~x&(~986641473588101598&6249862889106027315))&t)) + 5220776628159247330*(((6249862889106027315^(x|(~986641473588101598|6249862889106027315)))&~t)|((~(x^986641473588101598)&(x^6249862889106027315))&t)) + 4524673071511453211*((~(x&~x)&~t)|((986641473588101598^(~x|(986641473588101598&6249862889106027315)))&t)) + 1044155325631849466*(((986641473588101598^~(x&(~986641473588101598|6249862889106027315)))&~t)|(((x&986641473588101598)^~(x^(986641473588101598&6249862889106027315)))&t)) + 2436362423983690964*((((986641473588101598&6249862889106027315)^~(x&(986641473588101598^6249862889106027315)))&~t)|((986641473588101598^(x|6249862889106027315))&t)) + 16358433422445852684*((((x&986641473588101598)^~(x^(986641473588101598&6249862889106027315)))&~t)|((~x&(986641473588101598&6249862889106027315))&t)) + 16358433422445852684*(((6249862889106027315^(~x&(986641473588101598|6249862889106027315)))&~t)|((~x&(986641473588101598&6249862889106027315))&t)) + 12181812123654391505*(((986641473588101598^(x&(~986641473588101598|6249862889106027315)))&~t)|((6249862889106027315^~(~x&(986641473588101598&6249862889106027315)))&t)) + 10441553252582557975*(((x^(986641473588101598|6249862889106027315))&~t)|((x^(~986641473588101598|6249862889106027315))&t)) + 2436362427719627649*((~(x|986641473588101598)&~t)|((986641473588101598^~(~x&(~986641473588101598|6249862889106027315)))&t)) + 1044155325631849466*(((986641473588101598^(x|(986641473588101598^6249862889106027315)))&~t)|((986641473588101598^(~x&(986641473588101598|6249862889106027315)))&t)) + 13574019222006233003*(((986641473588101598^(~x|(986641473588101598&6249862889106027315)))&~t)|((x^(~986641473588101598&6249862889106027315))&t)) + 3480517745879603745*(((x^(~986641473588101598&6249862889106027315))&~t)|((x&(~986641473588101598|6249862889106027315))&t)) + 2784414204175556366*(((~(x^986641473588101598)|~(x^6249862889106027315))&~t)|(((x&~986641473588101598)|(x^(986641473588101598^6249862889106027315)))&t)) + 8701294377774787760*(((986641473588101598|(x^6249862889106027315))&~t)|((~(x&~986641473588101598)&~(986641473588101598^6249862889106027315))&t)) + 7309087271951072892*((~(~x|(986641473588101598|6249862889106027315))&~t)|((6249862889106027315|(x&986641473588101598))&t)),  3735936685*~x
5524659390415020067*(((x&6502250361271746158)&~t)|((6502250361271746158^(~x|(~46879817301702272|6502250361271746158)))&t)) + 13296637861545867821*(((~(x&~46879817301702272)&~(46879817301702272^6502250361271746158))&~t)|(((x&6502250361271746158)^~(x^(46879817301702272&6502250361271746158)))&t)) + 4213723266535343115*((~(x^(46879817301702272&6502250361271746158))&~t)|(~(x|(46879817301702272^6502250361271746158))&t)) + 16480339884154099503*(((6502250361271746158|(x&46879817301702272))&~t)|((6502250361271746158^~(~x&(~46879817301702272|6502250361271746158)))&t)) + 5992850870701063777*(((6502250361271746158^~(x&(46879817301702272|6502250361271746158)))&~t)|(~(x&6502250361271746158)&t)) + 9176552889573358774*((((46879817301702272&~6502250361271746158)|~(x|(~46879817301702272&6502250361271746158)))&~t)|((46879817301702272^~(~x&(46879817301702272|6502250361271746158)))&t)) + 11611148555678917912*(((6502250361271746158^(x&(46879817301702272|6502250361271746158)))&~t)|((46879817301702272^(x&6502250361271746158))&t)) + 10112935835201699454*((~(~x&(46879817301702272^6502250361271746158))&~t)|((46879817301702272^(x&6502250361271746158))&t)) + 9925659246076031318*(((46879817301702272|(x&~6502250361271746158))&~t)|((46879817301702272^(x&(~46879817301702272|6502250361271746158)))&t)) + 17135807946093937979*(((46879817301702272|~(x|~6502250361271746158))&~t)|((46879817301702272^~(~x&(46879817301702272&6502250361271746158)))&t)) + 8333808234771915477*((((x&6502250361271746158)^(x^(~46879817301702272&6502250361271746158)))&~t)|((x^(~46879817301702272&6502250361271746158))&t)) + 16012148411339929163*(((x|(46879817301702272|6502250361271746158))&~t)|((6502250361271746158^(~x&(46879817301702272|6502250361271746158)))&t)) + 561829771112941093*(((6502250361271746158^(x|(~46879817301702272|6502250361271746158)))&~t)|(((x&~46879817301702272)|(x^(46879817301702272^6502250361271746158)))&t)) + 4400999851925074566*(((x|~6502250361271746158)&~t)|(((x&46879817301702272)|(46879817301702272^6502250361271746158))&t)) + 655468061939838476*(((~(x^46879817301702272)&~(x^6502250361271746158))&~t)|((~(x|~46879817301702272)|(x^(46879817301702272^6502250361271746158)))&t)) + 6929233816329404457*(((46879817301702272|~(x^6502250361271746158))&~t)|((46879817301702272|~(x|~6502250361271746158))&t)),  3735936685*~x
13634549967849315254*(((2587643942817301170^(~x&(2587643942817301170|4821423465743492185)))&~t)|((2587643942817301170^~(x&(2587643942817301170^4821423465743492185)))&t)) + 3208129402661512013*((2587643942817301170&~t)|((2587643942817301170^(x|(2587643942817301170&4821423465743492185)))&t)) + 6416258816530834081*(((2587643942817301170^(x&(2587643942817301170|4821423465743492185)))&~t)|((2587643942817301170^(x|(~2587643942817301170|4821423465743492185)))&t)) + 4812194102124299677*(((~(x|2587643942817301170)|(2587643942817301170^4821423465743492185))&~t)|((x^2587643942817301170)&t)) + 802032353467330517*(((2587643942817301170^~(x&(2587643942817301170^4821423465743492185)))&~t)|((~(x|~2587643942817301170)|~(x^(2587643942817301170^4821423465743492185)))&t)) + 4010161756128842530*(((4821423465743492185&~(x^2587643942817301170))&~t)|((2587643942817301170^(x|(2587643942817301170^4821423465743492185)))&t)) + 12030485264650590905*(((x^4821423465743492185)&~t)|((x&(2587643942817301170&4821423465743492185))&t)) + 8822355869460952262*(((2587643942817301170|~(x|4821423465743492185))&~t)|((x&(2587643942817301170&4821423465743492185))&t)) + 13634549964113378569*(((2587643942817301170|(x&~4821423465743492185))&~t)|((2587643942817301170^~(x&(2587643942817301170|4821423465743492185)))&t)) + 11228452914919197073*(((~(x&~2587643942817301170)&(2587643942817301170^4821423465743492185))&~t)|((~4821423465743492185|~(x^2587643942817301170))&t)) + 5614226455591630194*(((2587643942817301170&(x^4821423465743492185))&~t)|((4821423465743492185^~(x&(~2587643942817301170|4821423465743492185)))&t)) + 13634549960377441884*(((4821423465743492185^~(x|(2587643942817301170&4821423465743492185)))&~t)|((4821423465743492185^~(x|(~2587643942817301170&4821423465743492185)))&t)) + 802032349731393832*((~(x&2587643942817301170)&~t)|((2587643942817301170^~(x|4821423465743492185))&t)) + 16842679370510827267*((((x&4821423465743492185)^~(2587643942817301170&~4821423465743492185))&~t)|(((x&2587643942817301170)|~(2587643942817301170^4821423465743492185))&t)) + 11228452918655133758*~((2587643942817301170^t)&x) + 16842679374246763952*(((2587643942817301170^~(x&(~2587643942817301170|4821423465743492185)))&~t)|((4821423465743492185^~(x|(2587643942817301170&4821423465743492185)))&t)),  3735936685*~x
259813329752196006*(((6846774171560812285^(~x|(y&6846774171560812285)))&~7660637175441417101)|(~(x|(~y|6846774171560812285))&7660637175441417101)) + 12990664813910165420*((((x&~y)|~(y^6846774171560812285))&~7660637175441417101)|(~(x|(~y|6846774171560812285))&7660637175441417101)) + 4936452671277791199*(((~(x&~y)&~(x^(y^6846774171560812285)))&~7660637175441417101)|((~6846774171560812285&(x^y))&7660637175441417101)) + 12211224936731677952*(((y^~(x&(y^6846774171560812285)))&~7660637175441417101)|((~(x|y)|(y^6846774171560812285))&7660637175441417101)) + 12211224921787931212*(((x&(y^6846774171560812285))&~7660637175441417101)|(((y&~6846774171560812285)|~(x|(~y&6846774171560812285)))&7660637175441417101)) + 18446744069973614931*(((x|(y^6846774171560812285))&~7660637175441417101)|((~(x&y)&~(x^(y^6846774171560812285)))&7660637175441417101)) + 4416826052868702722*(((y&~6846774171560812285)&~7660637175441417101)|(~(x&y)&7660637175441417101)) + 12730851562612639799*(((6846774171560812285&~(x&~y))&~7660637175441417101)|(((x^y)|(x^6846774171560812285))&7660637175441417101)) + 5715892533512531927*((((y&6846774171560812285)|(x&(y|6846774171560812285)))&~7660637175441417101)|((y&~(x^6846774171560812285))&7660637175441417101)) + 6755145729235405346*(((~(x&y)&(y^6846774171560812285))&~7660637175441417101)|((6846774171560812285^(~x|(~y&6846774171560812285)))&7660637175441417101)) + 6495332399483209340*(((y^~(x|(y^6846774171560812285)))&~7660637175441417101)|((x&y)&7660637175441417101)) + 11431785044609443744*(((y^~(~x|(y^6846774171560812285)))&~7660637175441417101)|((y&(x|~6846774171560812285))&7660637175441417101)) + 6235519084674760074*(((~(x|~y)|(y^6846774171560812285))&~7660637175441417101)|(((y&~6846774171560812285)^(x|(y^6846774171560812285)))&7660637175441417101)) + 11171971811991601548*(((y^(x&(~y|6846774171560812285)))&~7660637175441417101)|((y^(~x|(~y&6846774171560812285)))&7660637175441417101)) + 17407490915346045047*(((x^(~y&6846774171560812285))&~7660637175441417101)|((y&(x|6846774171560812285))&7660637175441417101)) + 8573838775985209438*(((y^~(~x|(~y&6846774171560812285)))&~7660637175441417101)|(~(x&~x)&7660637175441417101)),  3735936685*~x
10670599035416381191*((((1702010335104482132&~2432049909890953908)|~(~x|(~1702010335104482132&2432049909890953908)))&~t)|(~(x|2432049909890953908)&t)) + 6307317643291908128*((~2432049909890953908&~t)|((~1702010335104482132&(x^2432049909890953908))&t)) + 10929803871146934544*(((2432049909890953908|(x^1702010335104482132))&~t)|((~(x^1702010335104482132)&(x^2432049909890953908))&t)) + 10065787744573216664*(((x^(~1702010335104482132&2432049909890953908))&~t)|((~(x&~1702010335104482132)&(1702010335104482132^2432049909890953908))&t)) + 18360342465535303850*(((1702010335104482132^(x|~2432049909890953908))&~t)|((x&(~1702010335104482132&2432049909890953908))&t)) + 864016115365907825*(((~(x|~1702010335104482132)|(x^(1702010335104482132^2432049909890953908)))&~t)|((1702010335104482132^(x|(1702010335104482132|2432049909890953908)))&t)) + 9849783724137597249*((~(~x|(~1702010335104482132|2432049909890953908))&~t)|((2432049909890953908^~(~x&(1702010335104482132|2432049909890953908)))&t)) + 9849783720401660564*(((~x|(1702010335104482132^2432049909890953908))&~t)|((~(x^1702010335104482132)&~(x^2432049909890953908))&t)) + 11664217559307723980*((~(x&~x)&~t)|(((1702010335104482132&~2432049909890953908)|~(~x|(~1702010335104482132&2432049909890953908)))&t)) + 18144338433891874380*((((x|1702010335104482132)&(1702010335104482132^2432049909890953908))&~t)|((2432049909890953908&~(x^1702010335104482132))&t)) + 16459507014719055983*(((1702010335104482132^(~x|(1702010335104482132&2432049909890953908)))&~t)|((x^(1702010335104482132^2432049909890953908))&t)) + 5356899919751752537*(((~(x&~1702010335104482132)&(1702010335104482132^2432049909890953908))&~t)|((x|~2432049909890953908)&t)) + 3715269293458247968*(((x&(1702010335104482132^2432049909890953908))&~t)|((1702010335104482132^~(x&(1702010335104482132&2432049909890953908)))&t)) + 3672068493107060770*(((2432049909890953908|~(x^1702010335104482132))&~t)|((1702010335104482132^~(~x|(1702010335104482132&2432049909890953908)))&t)) + 7473739402211429874*(((1702010335104482132^~(x&(1702010335104482132|2432049909890953908)))&~t)|(((1702010335104482132&2432049909890953908)|(x&(1702010335104482132|2432049909890953908)))&t)) + 15897896531698952024*((((x&2432049909890953908)^(x^(~1702010335104482132&2432049909890953908)))&~t)|((~x|(~1702010335104482132|2432049909890953908))&t)),  3735936685*~x
4483124022*~((y|4762641452969897410)|7504616830442433082) + 18446744072962364279*((~(x^(y&4762641452969897410))&~7504616830442433082)|((4762641452969897410^(~x|(~y|4762641452969897410)))&7504616830442433082)) + 9713435381*(((4762641452969897410&~(x&~y))&~7504616830442433082)|((x&(y^4762641452969897410))&7504616830442433082)) + 18446744068479240257*(((~(x|~y)|(x^(y^4762641452969897410)))&~7504616830442433082)|(((y&4762641452969897410)^~(~x&(y^4762641452969897410)))&7504616830442433082)) + 18446744072962364279*((((x^y)&~(x^4762641452969897410))&~7504616830442433082)|(((x&4762641452969897410)^~(x^(y&4762641452969897410)))&7504616830442433082)) + 4483124022*((~(x|(~y&4762641452969897410))&~7504616830442433082)|(((x&~y)|(y^4762641452969897410))&7504616830442433082)) + 2988749348*(((x&4762641452969897410)&~7504616830442433082)|(~(x|(y^4762641452969897410))&7504616830442433082)) + 2988749348*((~(x|~4762641452969897410)&~7504616830442433082)|(~(x|(~y&4762641452969897410))&7504616830442433082)) + 4483124022*(((x&~x)&~7504616830442433082)|(~(x^(y&4762641452969897410))&7504616830442433082)) + 18446744071467989605*(((~x|(y|4762641452969897410))&~7504616830442433082)|(((x&y)|~(y|~4762641452969897410))&7504616830442433082)) + 8219060707*(((4762641452969897410^~(x&(~y&4762641452969897410)))&~7504616830442433082)|((~(x&~y)&~(y^4762641452969897410))&7504616830442433082)) + 18446744072215176942*(((x|(y&4762641452969897410))&~7504616830442433082)|((~(x&~y)&~(y^4762641452969897410))&7504616830442433082)) + 18446744069226427594*(((4762641452969897410^~(x|y))&~7504616830442433082)|((y|~(x|4762641452969897410))&7504616830442433082)) + 1494374674*(((y^(~x&(y|4762641452969897410)))&~7504616830442433082)|((~(x|~y)|(x^(y^4762641452969897410)))&7504616830442433082)) + 18446744071467989605*(((y^(~x|(~y|4762641452969897410)))&~7504616830442433082)|(((x&y)|~(x^(y^4762641452969897410)))&7504616830442433082)) + 18446744069973614931*(((4762641452969897410^(x|(~y|4762641452969897410)))&~7504616830442433082)|((4762641452969897410|~(x|~y))&7504616830442433082)),  3735936685*~x
9624388211720472724*(((~x|(~6202622634192169375|4295352692010231562))&~t)|(~(x|4295352692010231562)&t)) + 4010161759864779215*(((6202622634192169375^~(~x&(~6202622634192169375|4295352692010231562)))&~t)|((4295352692010231562^(x|(6202622634192169375&4295352692010231562)))&t)) + 4010161759864779215*((((x&6202622634192169375)|(6202622634192169375^4295352692010231562))&~t)|(~(x|~6202622634192169375)&t)) + 16842679374246763952*(((4295352692010231562^(x|~6202622634192169375))&~t)|(~(x|~4295352692010231562)&t)) + 11228452911183260388*(((6202622634192169375^(x&(6202622634192169375^4295352692010231562)))&~t)|(~(x|~4295352692010231562)&t)) + 7471873370*((~(x|~6202622634192169375)&~t)|((4295352692010231562^(~x|(~6202622634192169375&4295352692010231562)))&t)) + 7218291158790354543*((~(x&(~6202622634192169375|4295352692010231562))&~t)|(((x&6202622634192169375)|~(6202622634192169375|4295352692010231562))&t)) + 12030485264650590905*(((x|(6202622634192169375^4295352692010231562))&~t)|((6202622634192169375&(x|~4295352692010231562))&t)) + 12832517610646048052*(((6202622634192169375&(x^4295352692010231562))&~t)|(((x&6202622634192169375)|(x^(6202622634192169375^4295352692010231562)))&t)) + 17644711720242221099*((~(~x&(~6202622634192169375|4295352692010231562))&~t)|(((x&4295352692010231562)|~(6202622634192169375|4295352692010231562))&t)) + 3208129398925575328*(((4295352692010231562|(x^6202622634192169375))&~t)|((4295352692010231562^~(x&(~6202622634192169375|4295352692010231562)))&t)) + 7218291162526291228*(((x&4295352692010231562)&~t)|((6202622634192169375^(~x|(~6202622634192169375&4295352692010231562)))&t)) + 8822355865725015577*((~(x&~6202622634192169375)&~t)|((x|(6202622634192169375^4295352692010231562))&t)) + 10426420565187803241*(((6202622634192169375^(x|(6202622634192169375|4295352692010231562)))&~t)|((~(x|~6202622634192169375)|~(6202622634192169375^4295352692010231562))&t)) + 12832517614381984737*((((x|~6202622634192169375)&~(x^(6202622634192169375^4295352692010231562)))&~t)|((~(x|~6202622634192169375)|(x^(6202622634192169375^4295352692010231562)))&t)),  3735936685*~x
5932621212901830586*(((272801269264317371^(x|(~y&272801269264317371)))&~1391183301517134663)|(~(x|272801269264317371)&1391183301517134663)) + 3800585461596534684*((((y&~272801269264317371)|~(x|(~y&272801269264317371)))&~1391183301517134663)|((x&~y)&1391183301517134663)) + 7879262547801503640*(((y^(x&(~y|272801269264317371)))&~1391183301517134663)|((272801269264317371^(~x|(y&272801269264317371)))&1391183301517134663)) + 11494453600464288846*(((~x&(y|272801269264317371))&~1391183301517134663)|((x^272801269264317371)&1391183301517134663)) + 11679848001926164954*(((x|(~y|272801269264317371))&~1391183301517134663)|(~(x&272801269264317371)&1391183301517134663)) + 6396107242708077651*(((272801269264317371|~(x|~y))&~1391183301517134663)|((y^(x&(~y|272801269264317371)))&1391183301517134663)) + 17056285976818937051*((~(~x&(y&272801269264317371))&~1391183301517134663)|(~(x&(y&272801269264317371))&1391183301517134663)) + 9455115053625867683*(((x^(~y&272801269264317371))&~1391183301517134663)|((272801269264317371^~(x&y))&1391183301517134663)) + 15665827883664259171*(((y^(~x|(~y&272801269264317371)))&~1391183301517134663)|((x^(~y&272801269264317371))&1391183301517134663)) + 9733206670762428585*((~(~x|(y^272801269264317371))&~1391183301517134663)|((y^(~x&(~y|272801269264317371)))&1391183301517134663)) + 11772545210128976378*((((x&272801269264317371)^~(y&~272801269264317371))&~1391183301517134663)|((x|(y^272801269264317371))&1391183301517134663)) + 7415776517995256575*((~(~x&(y&272801269264317371))&~1391183301517134663)|((y&~(x&~272801269264317371))&1391183301517134663)) + 4912951930142778292*((((x&~y)|(y^272801269264317371))&~1391183301517134663)|((y^(x&~272801269264317371))&1391183301517134663)) + 6396107246444014336*((~y&~1391183301517134663)|((~(x|~y)|(x^(y^272801269264317371)))&1391183301517134663)) + 14831553021046766410*(((y|272801269264317371)&~1391183301517134663)|((272801269264317371|(x&y))&1391183301517134663)) + 12050636834737410650*(((~(x^y)&(x^272801269264317371))&~1391183301517134663)|(~(x&~x)&1391183301517134663)),  3735936685*~x
3735936685*(((~2989913159815581490|(x^155602829019369469))&~t)|(~(x|(~155602829019369469|2989913159815581490))&t)) + 7471873370*((((x&2989913159815581490)^~(x^(155602829019369469&2989913159815581490)))&~t)|(~(~x|(~155602829019369469|2989913159815581490))&t)) + 18446744069973614931*(((x|(155602829019369469|2989913159815581490))&~t)|((x&~2989913159815581490)&t)) + 3735936685*(((2989913159815581490^(x|(155602829019369469|2989913159815581490)))&~t)|((155602829019369469^~(x&(~155602829019369469&2989913159815581490)))&t)) + 3735936685*(((155602829019369469^~(~x&(155602829019369469&2989913159815581490)))&~t)|((2989913159815581490^(x|(155602829019369469&2989913159815581490)))&t)) + 18446744066237678246*((((x|~155602829019369469)&~(155602829019369469^2989913159815581490))&~t)|(((155602829019369469&2989913159815581490)^~(~x&(155602829019369469^2989913159815581490)))&t)) + 18446744069973614931*(((155602829019369469^~(x&(155602829019369469|2989913159815581490)))&~t)|((155602829019369469&~(x&2989913159815581490))&t)) + 18446744066237678246*(((155602829019369469^(x|(~155602829019369469|2989913159815581490)))&~t)|(~(x^(~155602829019369469&2989913159815581490))&t)) + 11207810055*((~(x^155602829019369469)&~t)|((~2989913159815581490|(x^155602829019369469))&t)) + 3735936685*(((155602829019369469^~(x&(~155602829019369469&2989913159815581490)))&~t)|((~(x^155602829019369469)&~(x^2989913159815581490))&t)) + 18446744069973614931*(((~(x|155602829019369469)|~(x^(155602829019369469^2989913159815581490)))&~t)|((155602829019369469^~(x|(155602829019369469^2989913159815581490)))&t)) + 18446744069973614931*(((155602829019369469|2989913159815581490)&~t)|(((x|~155602829019369469)&(x^(155602829019369469^2989913159815581490)))&t)) + 7471873370*(((155602829019369469^~(~x|(155602829019369469&2989913159815581490)))&~t)|((2989913159815581490^~(x|(155602829019369469&2989913159815581490)))&t)) + 18446744069973614931*(((2989913159815581490^~(x&~155602829019369469))&~t)|(~(~x&(~155602829019369469&2989913159815581490))&t)),  3735936685*~x
