5172858198*((((x&5148131303079159687)^(5148131303079159687|~z))&~4078378071895433826)|((~(x^5148131303079159687)&(x^z))&4078378071895433826)) + 6322365784*(((5148131303079159687|z)&~4078378071895433826)|(((x|~5148131303079159687)&~(x^(5148131303079159687^z)))&4078378071895433826)) + 4310715165*((((5148131303079159687&z)^~(x&(5148131303079159687^z)))&~4078378071895433826)|((5148131303079159687^(x|z))&4078378071895433826)) + 18446744070548344037*((~(x&~x)&~4078378071895433826)|((5148131303079159687^(~x|(~5148131303079159687|z)))&4078378071895433826)) + 18446744059915263088*(((x^(~5148131303079159687|z))&~4078378071895433826)|(((x&~5148131303079159687)|(5148131303079159687^z))&4078378071895433826)) + 18446744063938613700*((((x|~5148131303079159687)&~(5148131303079159687^z))&~4078378071895433826)|(((x^5148131303079159687)&(x^z))&4078378071895433826)) + 5172858198*((((x&~5148131303079159687)|~(5148131303079159687^z))&~4078378071895433826)|((5148131303079159687&~(x&z))&4078378071895433826)) + 18446744071123122517*((((x&z)^~(5148131303079159687&~z))&~4078378071895433826)|((~x|(~5148131303079159687&z))&4078378071895433826)) + 14369067008*(((x^(~5148131303079159687|z))&~4078378071895433826)|(~(~x|(5148131303079159687^z))&4078378071895433826)) + 18446744073422187063*(((x|5148131303079159687)&~4078378071895433826)|((~(x&~5148131303079159687)&(x^(5148131303079159687^z)))&4078378071895433826)) + 18446744066812407352*(((z^~(~x&(5148131303079159687&z)))&~4078378071895433826)|(~(x^5148131303079159687)&4078378071895433826)) + 18446744063076421293*((((x&5148131303079159687)^(x^(5148131303079159687&z)))&~4078378071895433826)|((x^(~5148131303079159687&z))&4078378071895433826)) + 18446744068249279491*(((~z|~(x^5148131303079159687))&~4078378071895433826)|((5148131303079159687^(x&~z))&4078378071895433826)) + 18446744058478341575*(((~(x&~5148131303079159687)&~(x^(5148131303079159687^z)))&~4078378071895433826)|((5148131303079159687^(x&(5148131303079159687^z)))&4078378071895433826)) + 6322365784*((((5148131303079159687&z)^~(~x&(5148131303079159687^z)))&~4078378071895433826)|((~x|(~5148131303079159687|z))&4078378071895433826)) + 21553575825*((((x&5148131303079159687)|~(5148131303079159687^z))&~4078378071895433826)|((x|(5148131303079159687|z))&4078378071895433826)),  49374 + 3735936685*x
7612942007094442382*((~(~x&(~8555947635523333484|z))&~8301990674001934329)|((x&~x)&8301990674001934329)) + 4392081928894141479*((~(x|(~8555947635523333484|z))&~8301990674001934329)|((8555947635523333484^(~x|(8555947635523333484&z)))&8301990674001934329)) + 3806471014755031246*(((8555947635523333484^(x|~z))&~8301990674001934329)|((~8555947635523333484&~(x^z))&8301990674001934329)) + 2635249152853380615*((((x&8555947635523333484)^~(x^(~8555947635523333484|z)))&~8301990674001934329)|((~(x&8555947635523333484)&~(8555947635523333484^z))&8301990674001934329)) + 15811494932063981056*(((~(x&~8555947635523333484)&~(x^(8555947635523333484^z)))&~8301990674001934329)|((8555947635523333484&~(x&z))&8301990674001934329)) + 2342443678972110416*((((x^8555947635523333484)|~(x^z))&~8301990674001934329)|(((8555947635523333484&~z)|~(x|(~8555947635523333484&z)))&8301990674001934329)) + 4977692846769237771*(((8555947635523333484^(x&(8555947635523333484^z)))&~8301990674001934329)|(~(x^(8555947635523333484^z))&8301990674001934329)) + 13761856685877837304*((~(x&~z)&~8301990674001934329)|((~(x|~8555947635523333484)|~(x^(8555947635523333484^z)))&8301990674001934329)) + 6734525611602188580*((~(x&~8555947635523333484)&~8301990674001934329)|(~(x&(8555947635523333484&z))&8301990674001934329)) + 13176245768002790386*(((x^(8555947635523333484&z))&~8301990674001934329)|((8555947635523333484&(x|~z))&8301990674001934329)) + 14640273070162330425*(((8555947635523333484^~(~x&(~8555947635523333484&z)))&~8301990674001934329)|((x^(~8555947635523333484&z))&8301990674001934329)) + 16397105849939027974*((((8555947635523333484&~z)^(x|(8555947635523333484^z)))&~8301990674001934329)|(((x&z)^(x^(8555947635523333484&z)))&8301990674001934329)) + 3513665544609697732*(((z^(~x&(~8555947635523333484|z)))&~8301990674001934329)|(~(x&(8555947635523333484^z))&8301990674001934329)) + 14640273070162330425*((((x|8555947635523333484)&(8555947635523333484^z))&~8301990674001934329)|(z&8301990674001934329)) + 16689911312612488118*((~(x|(~8555947635523333484|z))&~8301990674001934329)|((z|(x&~8555947635523333484))&8301990674001934329)) + 13176245756794980331*((((x&~8555947635523333484)|~(x^(8555947635523333484^z)))&~8301990674001934329)|(~(8555947635523333484&~z)&8301990674001934329)),  49374 + 3735936685*x
2049638246186110836*(((6249862889106027315&~(x^986641473588101598))&~t)|(((x|986641473588101598)&(986641473588101598^6249862889106027315))&t)) + 16397105853675046949*(((~(x|986641473588101598)|(x^(986641473588101598^6249862889106027315)))&~t)|(((x&986641473588101598)^~(x^(~986641473588101598|6249862889106027315)))&t)) + 8198552913761695703*(((986641473588101598^(x&6249862889106027315))&~t)|((986641473588101598^(~x|(986641473588101598|6249862889106027315)))&t)) + 10248191156211869854*((~(x&~x)&~t)|(~(x|(~986641473588101598&6249862889106027315))&t)) + 12297829365038613840*(((6249862889106027315^(x&~986641473588101598))&~t)|(((986641473588101598&~6249862889106027315)|~(x|(~986641473588101598&6249862889106027315)))&t)) + 49374*(((986641473588101598^(x|(986641473588101598|6249862889106027315)))&~t)|(~(x&(986641473588101598|6249862889106027315))&t)) + 16397105842467187520*((~(x|6249862889106027315)&~t)|((~(x|~986641473588101598)|~(x^(986641473588101598^6249862889106027315)))&t)) + 12297829372510437836*((~(986641473588101598|6249862889106027315)&~t)|(((x^986641473588101598)|(x^6249862889106027315))&t)) + 2049638227506378037*(((6249862889106027315^~(x|~986641473588101598))&~t)|(~(~x|(~986641473588101598&6249862889106027315))&t)) + 14347467603752900680*((~(x&(~986641473588101598|6249862889106027315))&~t)|((x&(986641473588101598|6249862889106027315))&t)) + 16397105834995264776*((~(x^(986641473588101598&6249862889106027315))&~t)|(((986641473588101598&~6249862889106027315)^(x|(986641473588101598^6249862889106027315)))&t)) + 6148914697463028973*(((986641473588101598^(x&(~986641473588101598|6249862889106027315)))&~t)|((~(x|986641473588101598)|~(986641473588101598^6249862889106027315))&t)) + 12297829376246473269*(((6249862889106027315&(x|~986641473588101598))&~t)|((986641473588101598^(~x&(986641473588101598^6249862889106027315)))&t)) + 16397105853675046949*(((x|986641473588101598)&~t)|((6249862889106027315^~(~x|(986641473588101598&6249862889106027315)))&t)) + 4099276458748840881*(((~x|(986641473588101598&6249862889106027315))&~t)|((x|986641473588101598)&t)) + 2049638246186160210*(((~x&(~986641473588101598|6249862889106027315))&~t)|((6249862889106027315|~(x^986641473588101598))&t)),  49374 + 3735936685*x
2922256486295455579*((~(x&~46879817301702272)&~t)|((6502250361271746158^~(x&~46879817301702272))&t)) + 13698077290484255867*(((~46879817301702272|~(x^6502250361271746158))&~t)|((x^(46879817301702272|6502250361271746158))&t)) + 16072410669021199405*(((~(x^46879817301702272)|~(x^6502250361271746158))&~t)|((6502250361271746158&(x^46879817301702272))&t)) + 17716179954937615548*((((x&46879817301702272)^~(x^(~46879817301702272|6502250361271746158)))&~t)|((46879817301702272^~(~x&(46879817301702272|6502250361271746158)))&t)) + 1278487207850863432*((~(x&(~46879817301702272&6502250361271746158))&~t)|(~(x&(46879817301702272&6502250361271746158))&t)) + 2739615445394735568*(((x|(46879817301702272^6502250361271746158))&~t)|((6502250361271746158^(~x&(~46879817301702272|6502250361271746158)))&t)) + 14428641409256191935*((((x&6502250361271746158)^(46879817301702272|6502250361271746158))&~t)|((6502250361271746158&(x|~46879817301702272))&t)) + 13150154197669391818*((~(x|~6502250361271746158)&~t)|((6502250361271746158^~(x|~46879817301702272))&t)) + 12054308012039663720*(((~6502250361271746158|~(x^46879817301702272))&~t)|((46879817301702272&6502250361271746158)&t)) + 3652820597595567651*(((~46879817301702272&(x^6502250361271746158))&~t)|((46879817301702272^(x&~6502250361271746158))&t)) + 14246000383299119916*(((x|(46879817301702272^6502250361271746158))&~t)|((46879817301702272|~6502250361271746158)&t)) + 913205148464895398*((((46879817301702272&~6502250361271746158)^(~x|(46879817301702272^6502250361271746158)))&~t)|(((x&46879817301702272)^(x^(~46879817301702272|6502250361271746158)))&t)) + 7123000176705887279*((~(x|~46879817301702272)&~t)|(((46879817301702272&6502250361271746158)|(~x&(46879817301702272|6502250361271746158)))&t)) + 8401487406972272073*(((46879817301702272^~(~x&(46879817301702272^6502250361271746158)))&~t)|((6502250361271746158&(x|46879817301702272))&t)) + 10775820804188800288*(((46879817301702272^(~x&(46879817301702272^6502250361271746158)))&~t)|((6502250361271746158^~(x|46879817301702272))&t)) + 4748666790697119745*((~(x|~6502250361271746158)&~t)|(~(46879817301702272&~6502250361271746158)&t)),  49374 + 3735936685*x
11068046450203308664*((((x&2587643942817301170)|(2587643942817301170^4821423465743492185))&~t)|(((x&2587643942817301170)^~(x^(~2587643942817301170|4821423465743492185)))&t)) + 14757395232068442920*(((2587643942817301170^(~x|(2587643942817301170^4821423465743492185)))&~t)|((2587643942817301170^(x|(2587643942817301170|4821423465743492185)))&t)) + 14757395198444469641*(((~x&(2587643942817301170^4821423465743492185))&~t)|((~x&(2587643942817301170|4821423465743492185))&t)) + 7378697634714250503*(((~x|(2587643942817301170&4821423465743492185))&~t)|((~(x&2587643942817301170)&~(x^(2587643942817301170^4821423465743492185)))&t)) + 11068046487563317376*(((4821423465743492185^(x|(~2587643942817301170&4821423465743492185)))&~t)|((x^(2587643942817301170&4821423465743492185))&t)) + 7378697619770207519*~((2587643942817301170|~t)&x) + 7378697619770207519*((~(~x&(~2587643942817301170|4821423465743492185))&~t)|((4821423465743492185^(x&2587643942817301170))&t)) + 3689348879001068034*(((x|(2587643942817301170^4821423465743492185))&~t)|((x^(2587643942817301170^4821423465743492185))&t)) + 11068046401635341775*((~(x^(~2587643942817301170|4821423465743492185))&~t)|((x^(~2587643942817301170&4821423465743492185))&t)) + 11068046397899355716*(((4821423465743492185^~(~x|(~2587643942817301170&4821423465743492185)))&~t)|((x&4821423465743492185)&t)) + 14757395273164437691*((((x&2587643942817301170)^(x^(2587643942817301170&4821423465743492185)))&~t)|((4821423465743492185^(~x&(~2587643942817301170|4821423465743492185)))&t)) + 7378697612298186027*((((2587643942817301170&4821423465743492185)|(~x&(2587643942817301170|4821423465743492185)))&~t)|(~(~x&(2587643942817301170|4821423465743492185))&t)) + 7378697616034221460*(((2587643942817301170^~(x|4821423465743492185))&~t)|(~(2587643942817301170^4821423465743492185)&t)) + 3689348774393063390*((~(~x&(2587643942817301170^4821423465743492185))&~t)|(((2587643942817301170&4821423465743492185)|(x&(2587643942817301170|4821423465743492185)))&t)) + 11068046465147302274*((~2587643942817301170&~t)|((4821423465743492185|~(x|2587643942817301170))&t)) + 3689348879001117408*((~(x&~4821423465743492185)&~t)|((4821423465743492185|(x&2587643942817301170))&t)),  49374 + 3735936685*x
16909515402864239293*(((~(x|~y)|~(y^6846774171560812285))&~7660637175441417101)|((6846774171560812285^(~x|(~y|6846774171560812285)))&7660637175441417101)) + 1537228674006576872*(((y|(x&6846774171560812285))&~7660637175441417101)|((y^~(~x&(~y&6846774171560812285)))&7660637175441417101)) + 4611686019433236951*(((6846774171560812285^(x|(~y&6846774171560812285)))&~7660637175441417101)|((y^(x|6846774171560812285))&7660637175441417101)) + 7686143363710355262*(((6846774171560812285^~(~x&(y|6846774171560812285)))&~7660637175441417101)|(((x&6846774171560812285)^(x^(~y&6846774171560812285)))&7660637175441417101)) + 4611686021732419235*(((~(x^y)&(x^6846774171560812285))&~7660637175441417101)|((y^~(~x|(y^6846774171560812285)))&7660637175441417101)) + 1537228666247046503*(((x|(y|6846774171560812285))&~7660637175441417101)|((y^~(~x|(y^6846774171560812285)))&7660637175441417101)) + 9223372037716932134*((~(x&6846774171560812285)&~7660637175441417101)|((y^(x|~6846774171560812285))&7660637175441417101)) + 1537228677455251550*(((~x|(~y|6846774171560812285))&~7660637175441417101)|((y^(x&6846774171560812285))&7660637175441417101)) + 1537228669120950297*((~(x|y)&~7660637175441417101)|((~(x|~y)|~(x^(y^6846774171560812285)))&7660637175441417101)) + 1436902523*((((x|~y)&~(x^(y^6846774171560812285)))&~7660637175441417101)|((~(x|~y)|(y^6846774171560812285))&7660637175441417101)) + 9223372038291703018*((~(y&~6846774171560812285)&~7660637175441417101)|((~(x^y)&~(x^6846774171560812285))&7660637175441417101)) + 3074457346863562602*(((x&(~y&6846774171560812285))&~7660637175441417101)|(~(~x|(y^6846774171560812285))&7660637175441417101)) + 13835058057724939969*(((6846774171560812285&(x|~y))&~7660637175441417101)|(((x|~y)&~(y^6846774171560812285))&7660637175441417101)) + 3074457341403263891*((~(y^6846774171560812285)&~7660637175441417101)|(((x&6846774171560812285)|~(y|6846774171560812285))&7660637175441417101)) + 1537228677742513557*(x&(y|(~6846774171560812285|7660637175441417101))) + 6148914689129007506*(((~(x^y)|~(x^6846774171560812285))&~7660637175441417101)|(((x&~y)|(x^(y^6846774171560812285)))&7660637175441417101)),  49374 + 3735936685*x
18446744055029868191*(((1702010335104482132^(x|2432049909890953908))&~t)|((x&~x)&t)) + 5270498265678762375*(((~x|(1702010335104482132&2432049909890953908))&~t)|((x&~2432049909890953908)&t)) + 2635249179538663811*((~(x&(~1702010335104482132&2432049909890953908))&~t)|((~1702010335104482132&~(x^2432049909890953908))&t)) + 15811494942738114084*(((~x&(~1702010335104482132|2432049909890953908))&~t)|(~(~x|(1702010335104482132&2432049909890953908))&t)) + 5270498317981974713*~((1702010335104482132|~2432049909890953908)|~t) + 7905747467633145044*(((1702010335104482132^(~x&(~1702010335104482132|2432049909890953908)))&~t)|((1702010335104482132^2432049909890953908)&t)) + 2635249149651120957*((((x&1702010335104482132)|~(1702010335104482132^2432049909890953908))&~t)|((2432049909890953908^~(~x&(~1702010335104482132|2432049909890953908)))&t)) + 13176245763199450273*(((1702010335104482132^(x|(1702010335104482132^2432049909890953908)))&~t)|(~(x^(~1702010335104482132&2432049909890953908))&t)) + 7905747422801806076*(((1702010335104482132^~(x|(~1702010335104482132&2432049909890953908)))&~t)|(((x|1702010335104482132)&~(x^(1702010335104482132^2432049909890953908)))&t)) + 15811494927794367344*~((1702010335104482132|~2432049909890953908)^x) + 2635249127235500847*(((1702010335104482132^~(~x|(~1702010335104482132&2432049909890953908)))&~t)|(((x&2432049909890953908)|~(1702010335104482132|2432049909890953908))&t)) + 5270498280622558489*(((x&~1702010335104482132)&~t)|((2432049909890953908&(x|~1702010335104482132))&t)) + 3735887311*((((x&~1702010335104482132)|(1702010335104482132^2432049909890953908))&~t)|((2432049909890953908^~(x|(~1702010335104482132&2432049909890953908)))&t)) + 18679683425*((~(x^(~1702010335104482132|2432049909890953908))&~t)|(((x&2432049909890953908)^(x^(1702010335104482132&2432049909890953908)))&t)) + 13176245763199450273*(((~(x|1702010335104482132)|~(1702010335104482132^2432049909890953908))&~t)|((1702010335104482132^~(~x|(1702010335104482132&2432049909890953908)))&t)) + 29887542854*((((x^1702010335104482132)|~(x^2432049909890953908))&~t)|((x|(1702010335104482132&2432049909890953908))&t)),  49374 + 3735936685*x
3735986059*(((~x&(~y&4762641452969897410))&~7504616830442433082)|((~x&(y|4762641452969897410))&7504616830442433082)) + 3735903769*((~(x&~x)&~7504616830442433082)|((x^(y|4762641452969897410))&7504616830442433082)) + 3735953143*((((x|~y)&(x^(y^4762641452969897410)))&~7504616830442433082)|((y^~(~x&(~y|4762641452969897410)))&7504616830442433082)) + 18446744051293849216*(((y&~(x&~4762641452969897410))&~7504616830442433082)|((y^(x&(y|4762641452969897410)))&7504616830442433082)) + 18446744069973614931*(((~y|(x^4762641452969897410))&~7504616830442433082)|(((x|~y)&~(y^4762641452969897410))&7504616830442433082)) + 16458*(((4762641452969897410^(~x|(~y&4762641452969897410)))&~7504616830442433082)|((4762641452969897410&~(x^y))&7504616830442433082)) + 18446744055029802359*((((x&y)^(y|~4762641452969897410))&~7504616830442433082)|((y^~(x&(~y|4762641452969897410)))&7504616830442433082)) + 18446744069973582015*(((y^(~x|(y|4762641452969897410)))&~7504616830442433082)|(~(x^4762641452969897410)&7504616830442433082)) + 18679716341*(((~(x&y)&(x^(y^4762641452969897410)))&~7504616830442433082)|((4762641452969897410^~(x&(~y|4762641452969897410)))&7504616830442433082)) + 22415718858*((x|7504616830442433082)&y) + 18446744032614083501*(((~(x^y)&(x^4762641452969897410))&~7504616830442433082)|((y|(x&~4762641452969897410))&7504616830442433082)) + 7471873370*(((y&(x|4762641452969897410))&~7504616830442433082)|((4762641452969897410^(x&~y))&7504616830442433082)) + 14943796114*(((~(x&~y)&~(x^(y^4762641452969897410)))&~7504616830442433082)|((4762641452969897410^~(~x|(y&4762641452969897410)))&7504616830442433082)) + 18679765715*(((~x|(~y&4762641452969897410))&~7504616830442433082)|(((x^y)|~(x^4762641452969897410))&7504616830442433082)) + 18446744062501675729*(((4762641452969897410^(~x&(~y|4762641452969897410)))&~7504616830442433082)|((4762641452969897410|~(x^y))&7504616830442433082)),  49374 + 3735936685*x
14757395468180480770*(((x&(~6202622634192169375&4295352692010231562))&~t)|(~(x|4295352692010231562)&t)) + 7378697438950674469*((((x&4295352692010231562)^~(x^(~6202622634192169375&4295352692010231562)))&~t)|((4295352692010231562^(x|(6202622634192169375|4295352692010231562)))&t)) + 7378697745298075127*((~(x|4295352692010231562)&~t)|((6202622634192169375^~(x&(~6202622634192169375&4295352692010231562)))&t)) + 11068046556304058640*(((6202622634192169375^~(x&(~6202622634192169375&4295352692010231562)))&~t)|((4295352692010231562^(x|6202622634192169375))&t)) + 7378697509933619606*(((~4295352692010231562&~(x^6202622634192169375))&~t)|(~x&t)) + 7378697805073160835*(((6202622634192169375&(x|4295352692010231562))&~t)|((4295352692010231562^~(~x&(6202622634192169375|4295352692010231562)))&t)) + 7378697487517950122*(((6202622634192169375^(x|(~6202622634192169375&4295352692010231562)))&~t)|(~(x^(6202622634192169375^4295352692010231562))&t)) + 18446744055029818817*(((6202622634192169375^~(~x&(6202622634192169375&4295352692010231562)))&~t)|((4295352692010231562&~(x&6202622634192169375))&t)) + 11068046421810041736*((x&~t)|(((x|6202622634192169375)&(x^(6202622634192169375^4295352692010231562)))&t)) + 3689348863309195851*(((4295352692010231562^(x|(~6202622634192169375&4295352692010231562)))&~t)|((6202622634192169375^~(x|(6202622634192169375^4295352692010231562)))&t)) + 7378697551028972515*(((6202622634192169375^~(x&(6202622634192169375^4295352692010231562)))&~t)|((~4295352692010231562|~(x^6202622634192169375))&t)) + 18446743987782859739*(((4295352692010231562^(~x|(~6202622634192169375&4295352692010231562)))&~t)|((~4295352692010231562|~(x^6202622634192169375))&t)) + 37359416224*((~(x|(~6202622634192169375|4295352692010231562))&~t)|((6202622634192169375^(~x|(~6202622634192169375&4295352692010231562)))&t)) + 3689348792326250714*(((x&~6202622634192169375)&~t)|(~(6202622634192169375^4295352692010231562)&t)) + 14757395524219629793*((~(x&(6202622634192169375^4295352692010231562))&~t)|((6202622634192169375|(x&4295352692010231562))&t)) + 14757395120737727203*(((4295352692010231562^(x&~6202622634192169375))&~t)|((~x|(6202622634192169375|4295352692010231562))&t)),  49374 + 3735936685*x
10366765266694463873*((((x^y)|(x^272801269264317371))&~1391183301517134663)|(~(~x|(y|272801269264317371))&1391183301517134663)) + 15397695464539669919*(((x&(y&272801269264317371))&~1391183301517134663)|(~(~x|(y|272801269264317371))&1391183301517134663)) + 7622621513584837843*((~(x&(~y&272801269264317371))&~1391183301517134663)|((272801269264317371^(x|y))&1391183301517134663)) + 5945644788441642531*(((y^(~x&(y|272801269264317371)))&~1391183301517134663)|((y^(x|(y&272801269264317371)))&1391183301517134663)) + 9299598249935843210*(((~x|(~y&272801269264317371))&~1391183301517134663)|(((x&272801269264317371)^(x^(~y&272801269264317371)))&1391183301517134663)) + 11281479846083090303*(((x&~272801269264317371)&~1391183301517134663)|(((x&~y)|(y^272801269264317371))&1391183301517134663)) + 6860359367830268961*((((x|y)&~(x^(y^272801269264317371)))&~1391183301517134663)|(~(y&272801269264317371)&1391183301517134663)) + 7775073950954832076*(((y^~(~x&(y^272801269264317371)))&~1391183301517134663)|((x^(y&272801269264317371))&1391183301517134663)) + 8842240956505593310*(((272801269264317371|(x&~y))&~1391183301517134663)|((272801269264317371^~(~x|(~y&272801269264317371)))&1391183301517134663)) + 16617314911196362071*(((y^(~x|(~y|272801269264317371)))&~1391183301517134663)|((x&y)&1391183301517134663)) + 14940338174845356704*(((272801269264317371^~(x&(y|272801269264317371)))&~1391183301517134663)|((y|~272801269264317371)&1391183301517134663)) + 12348646851633851537*(((y&~272801269264317371)&~1391183301517134663)|((272801269264317371^~(x|(y&272801269264317371)))&1391183301517134663)) + 8689788534079395191*(((272801269264317371^~(x&(y|272801269264317371)))&~1391183301517134663)|((272801269264317371|~(x|~y))&1391183301517134663)) + 12196194425471667359*(((272801269264317371^~(x&(~y&272801269264317371)))&~1391183301517134663)|(~(x&~272801269264317371)&1391183301517134663)) + 15092790608479414252*(((~(x|y)|(y^272801269264317371))&~1391183301517134663)|((272801269264317371|~(x^y))&1391183301517134663)) + 12348646866577598277*(((y|(x&~272801269264317371))&~1391183301517134663)|(~(x&~x)&1391183301517134663)),  49374 + 3735936685*x
12348646857901587778*(((2989913159815581490|(x&155602829019369469))&~t)|((2989913159815581490^(x|(155602829019369469|2989913159815581490)))&t)) + 7012811743634282848*(((~x&(155602829019369469^2989913159815581490))&~t)|((155602829019369469^(x|2989913159815581490))&t)) + 8232431254790150403*(((x|~155602829019369469)&~t)|(((155602829019369469&~2989913159815581490)|~(x|(~155602829019369469&2989913159815581490)))&t)) + 1676976778804988432*(((2989913159815581490^(x&(~155602829019369469|2989913159815581490)))&~t)|((x^(155602829019369469|2989913159815581490))&t)) + 11433932292715753796*(((~x&(155602829019369469|2989913159815581490))&~t)|(((x&~155602829019369469)|~(x^(155602829019369469^2989913159815581490)))&t)) + 5030930179505081412*(((x|155602829019369469)&~t)|((2989913159815581490&~(x&155602829019369469))&t)) + 6403002087059016841*(((~(x|~155602829019369469)|~(x^(155602829019369469^2989913159815581490)))&~t)|(~(~x|(~155602829019369469&2989913159815581490))&t)) + 4116215599375451316*((((155602829019369469&2989913159815581490)|(x&(155602829019369469|2989913159815581490)))&~t)|(((x&155602829019369469)|~(155602829019369469|2989913159815581490))&t)) + 6098097245695556066*(((155602829019369469&~2989913159815581490)&~t)|((x&(~155602829019369469|2989913159815581490))&t)) + 18141839206194435298*(((155602829019369469^~(~x|(~155602829019369469&2989913159815581490)))&~t)|(((x&2989913159815581490)|(155602829019369469&~2989913159815581490))&t)) + 8842240978612523610*((((x&2989913159815581490)|~(155602829019369469|2989913159815581490))&~t)|(((155602829019369469&~2989913159815581490)^(x|(155602829019369469^2989913159815581490)))&t)) + 1219619466324479213*(((2989913159815581490|~(x|~155602829019369469))&~t)|((2989913159815581490^~(x|~155602829019369469))&t)) + 15855052714774933088*(((155602829019369469^~(~x&(155602829019369469&2989913159815581490)))&~t)|((155602829019369469^(x&~2989913159815581490))&t)) + 3811310728124398313*(((x&155602829019369469)&~t)|((155602829019369469^~(x|(155602829019369469&2989913159815581490)))&t)) + 11738837160230870114*(((x&(155602829019369469|2989913159815581490))&~t)|(~(x&~155602829019369469)&t)) + 16007505185891981532*(((2989913159815581490^~(~x&(155602829019369469|2989913159815581490)))&~t)|((~x|(155602829019369469|2989913159815581490))&t)),  49374 + 3735936685*x
